3.66,7.03,5.39,9.26,8.95,9.32,1.45,9.03,1.02
0.21,1.73,0.65,7.99,3.46,8.74,1.19,6.23,1.39
0.28,3.3,2.91,8.1,6.9,8.7,3.09,7.22,0.62
1.98,5.3,3.99,8.4,5.48,9.62,1.62,4.48,1.6
0.54,1.1,0.79,6.99,4.47,9.69,2.35,7.62,0.05
1.01,2.04,1.65,6.27,5.65,7.39,3.37,6.25,3.24
1.36,4.04,1.49,6.53,5.12,7.22,2.13,7.07,1.87
3.28,6.48,4.4,9.09,8.27,9.22,2.66,5.98,2.03
0.73,1.45,1.23,6.85,6.57,7.69,4.85,7.46,1.72
2.89,3.8,3.34,6.48,5.28,6.85,2.2,5.17,2.23
2.12,6.15,4.03,9.58,6.7,9.62,3.28,8.91,0.9
3.42,4.84,4.0,8.76,5.87,9.56,4.3,5.44,4.15
4.46,6.12,6.03,8.64,6.97,8.98,4.22,6.88,1.96
0.58,2.24,1.21,9.32,4.4,9.73,6.62,9.55,5.28
1.69,3.26,2.28,6.32,4.19,7.7,3.39,6.53,2.35
1.81,5.2,2.63,6.41,5.64,8.95,4.9,8.35,4.12
1.56,3.69,2.85,7.71,6.7,8.43,3.98,7.57,3.77
3.08,3.96,3.57,7.22,6.56,8.24,4.54,8.05,2.43
0.34,2.47,0.37,6.32,4.94,9.74,5.26,6.43,4.25
0.04,2.68,0.87,6.29,4.43,7.84,4.82,6.45,3.41
0.15,4.94,2.67,8.49,8.18,9.44,4.65,7.0,2.12
1.96,4.73,4.46,9.03,5.58,9.47,1.71,7.08,0.5
2.61,5.66,2.79,8.44,6.2,9.05,4.75,7.77,2.2
0.69,4.3,3.5,8.74,6.02,9.99,6.21,8.18,1.32
3.15,5.89,4.62,9.28,6.51,9.67,2.04,6.43,0.5
1.74,1.8,1.75,8.86,2.94,9.55,1.86,7.23,2.37
2.75,6.72,3.61,8.38,7.13,8.85,3.82,7.94,1.29
2.06,4.11,3.5,7.49,6.29,8.35,3.7,5.97,2.95
0.53,2.54,1.72,6.44,5.19,6.74,3.84,5.18,0.11
0.38,4.2,1.51,8.53,5.72,9.22,1.63,4.57,1.5
0.5,2.71,0.78,9.14,9.08,9.74,6.08,8.31,5.42
0.76,3.82,2.37,8.97,7.26,9.21,1.17,6.39,1.49
0.26,3.34,2.48,6.32,6.02,8.32,4.65,8.21,4.34
0.02,1.06,0.57,8.31,7.67,8.64,4.68,7.68,0.54
2.07,4.97,2.09,7.27,6.41,9.53,1.68,4.85,1.29
0.23,0.9,0.26,7.51,2.19,8.14,3.91,8.11,1.03
1.71,5.07,4.65,8.1,7.5,8.7,5.96,7.68,3.39
1.49,4.05,2.88,7.3,6.52,8.73,3.72,6.74,3.5
1.94,3.47,2.84,8.5,5.32,9.27,6.88,7.76,6.59
0.96,2.62,2.37,6.28,4.53,6.63,2.1,4.36,2.11
1.23,4.83,4.66,9.26,5.73,9.7,5.74,9.41,1.47
2.7,6.23,4.99,8.81,7.59,9.2,0.88,7.44,0.15
1.53,2.87,2.35,7.35,6.08,8.43,4.31,6.72,2.79
4.7,6.01,4.9,8.17,6.66,8.98,6.9,8.17,5.99
0.2,6.21,1.0,8.4,7.99,9.02,5.02,7.44,0.26
0.07,4.6,2.17,8.68,5.62,8.82,1.49,7.04,1.84
0.85,5.53,3.22,8.15,7.77,9.71,5.78,7.62,3.43
1.01,5.65,1.5,7.82,5.85,9.57,4.32,5.38,4.38
0.35,2.64,2.44,7.86,7.78,9.3,4.93,8.93,1.82
1.73,4.32,2.87,6.91,6.23,8.19,4.35,5.32,2.12
1.35,2.74,1.6,6.36,4.56,8.27,3.12,5.44,1.93
3.12,6.2,5.13,9.31,9.22,9.84,5.66,9.5,4.24
1.93,4.29,2.03,8.99,4.33,9.43,1.96,7.43,1.83
0.7,2.98,2.47,8.57,6.91,9.44,1.87,8.38,2.45
2.28,4.49,3.02,6.31,5.95,8.62,6.13,7.12,2.29
2.32,3.3,2.59,7.12,7.05,9.56,6.05,7.22,2.47
0.09,3.84,3.39,8.47,8.4,9.04,2.48,5.2,0.05
0.55,4.65,0.84,8.98,5.83,9.81,1.18,8.19,1.62
2.55,5.8,5.0,9.79,8.72,9.96,5.83,9.52,0.15
0.35,1.44,0.9,8.36,7.98,8.68,3.1,4.31,1.29
2.43,5.66,2.89,8.82,5.8,9.31,7.05,8.73,0.98
1.21,2.99,1.26,5.45,4.15,6.96,5.54,6.92,4.63
1.25,6.82,2.6,8.87,7.57,9.98,5.49,6.76,1.33
1.76,5.44,5.23,9.06,8.24,9.41,1.81,3.93,1.43
0.01,4.52,1.67,7.49,7.0,7.71,5.55,6.73,3.38
3.47,4.88,4.06,8.47,8.19,9.98,3.2,6.18,1.85
0.38,6.48,0.39,9.18,8.63,9.29,4.55,6.96,0.63
1.1,1.7,1.14,8.29,4.12,8.98,0.78,6.91,1.0
2.16,4.78,4.16,8.05,6.78,9.93,4.44,9.48,1.52
5.08,7.4,5.68,8.54,7.48,8.94,3.83,6.94,3.03
0.19,5.92,0.21,6.94,6.51,7.1,5.55,6.35,4.7
2.8,5.5,3.81,8.84,6.49,9.24,6.05,9.01,4.14
1.01,1.67,1.23,8.11,5.89,8.32,4.07,7.7,0.94
0.58,1.31,1.16,6.86,6.14,9.3,2.14,7.47,1.17
0.41,2.74,1.88,8.32,2.91,8.66,0.91,3.94,0.85
2.46,3.24,2.97,6.57,6.07,7.4,2.84,3.8,0.86
0.74,5.3,2.88,8.05,5.85,9.22,3.92,8.82,0.51
3.9,6.18,5.17,8.14,7.03,8.46,4.58,8.26,4.68
2.68,5.37,4.09,9.75,7.2,9.94,5.34,8.33,2.25
1.49,2.68,1.55,8.11,5.96,8.61,1.22,3.25,1.37
1.85,3.56,2.99,4.77,4.59,6.08,1.11,5.82,0.74
0.41,4.93,0.85,6.82,5.21,9.98,2.68,4.5,2.72
0.24,3.54,0.35,6.71,5.37,9.92,3.8,6.12,0.78
0.29,3.71,3.66,8.5,5.98,9.15,0.32,9.07,0.59
1.59,3.69,2.08,8.18,4.22,9.81,4.48,9.76,4.8
3.81,5.8,4.92,8.26,8.15,9.26,5.89,7.24,5.86
1.83,4.43,3.03,9.72,6.69,9.75,2.67,7.02,0.73
0.16,4.38,2.3,7.72,6.02,8.08,4.31,7.11,3.45
0.16,3.05,0.33,9.67,3.45,9.82,8.03,8.58,7.47
0.05,3.41,1.3,6.41,4.8,7.13,2.11,5.28,2.27
0.95,6.8,2.17,8.42,8.1,9.93,1.96,4.7,0.58
0.44,1.09,0.74,4.69,2.31,5.85,4.45,5.03,2.27
2.37,4.4,3.41,7.96,4.48,8.54,4.25,6.82,3.48
1.53,4.78,1.66,6.32,5.96,8.01,3.37,7.2,2.55
4.25,5.11,4.47,8.83,7.39,9.41,2.34,3.92,1.25
0.13,1.11,0.24,8.47,4.81,8.7,5.35,6.74,3.64
0.27,2.98,1.93,7.0,6.68,8.74,1.31,6.52,1.66
0.05,2.6,0.78,9.42,9.36,9.81,2.08,7.31,0.75
0.92,1.71,1.55,6.54,5.3,9.51,4.82,6.79,0.43
2.56,3.97,3.22,9.47,9.09,9.7,3.43,5.23,0.96
0.06,4.03,3.87,8.11,4.41,8.21,1.51,6.29,0.37
3.31,5.53,4.68,8.68,7.1,9.69,4.23,9.56,1.25
1.35,2.16,1.38,9.5,7.57,9.88,5.25,6.91,0.12
4.77,6.64,4.84,9.01,6.8,9.08,2.41,8.24,2.96
1.18,4.38,4.22,8.18,7.02,9.01,2.1,4.02,1.47
2.85,4.97,4.05,8.95,6.0,9.96,5.0,7.42,1.45
0.48,3.85,1.75,6.69,4.42,9.33,1.42,5.88,1.58
1.21,6.12,2.57,8.43,8.31,9.37,5.84,7.12,4.69
4.23,6.07,4.31,7.58,7.01,8.94,3.21,5.29,0.47
2.3,5.89,4.03,7.68,7.13,7.87,1.24,7.3,1.24
1.43,3.01,2.47,9.77,9.49,9.93,4.47,7.86,3.07
0.71,4.44,1.37,6.85,5.16,9.86,4.11,7.69,0.79
0.04,4.28,2.71,7.95,4.58,8.44,2.09,6.91,2.4
1.18,5.03,2.41,9.19,8.45,9.38,1.32,7.89,1.6
0.85,4.65,0.97,8.61,4.98,8.96,4.77,7.75,3.28
1.75,3.67,1.93,9.04,4.4,9.95,3.97,6.2,1.46
0.91,3.34,0.98,8.59,8.23,9.72,6.42,8.18,6.28
1.29,6.35,2.83,8.8,6.6,9.4,6.33,7.54,4.37
0.27,4.55,2.84,7.68,7.52,9.06,1.88,3.72,1.1
3.47,5.04,4.65,7.97,6.54,9.37,5.64,9.02,5.54
3.09,5.25,4.94,9.34,8.23,9.7,2.56,9.43,0.23
0.21,3.37,3.22,7.3,5.84,8.85,5.68,7.31,5.2
0.34,4.2,0.96,5.02,4.5,7.95,6.14,6.77,4.53
0.29,3.18,3.1,8.37,8.35,9.56,4.8,9.24,2.28
5.79,8.25,6.32,9.88,8.88,9.96,3.07,6.16,2.62
0.22,5.11,0.39,7.21,6.49,8.08,5.55,7.56,4.85
1.75,4.68,2.26,8.98,6.58,9.71,2.37,6.62,2.57
0.82,3.27,2.71,8.25,5.49,8.35,6.79,7.98,6.18
0.28,4.27,1.62,7.6,7.53,8.17,6.65,8.15,3.66
2.53,2.85,2.59,6.57,5.88,9.53,7.35,8.16,4.84
1.89,4.09,3.7,9.06,5.46,9.56,0.59,6.99,0.03
0.0,4.34,4.09,9.07,8.57,9.6,6.01,8.49,1.12
1.43,4.49,1.68,7.26,5.81,9.89,4.39,6.38,3.97
2.81,5.39,4.45,9.38,6.91,9.59,7.68,9.09,2.96
0.73,3.65,2.94,9.09,5.89,9.36,5.32,6.99,0.32
0.26,4.12,3.0,6.93,4.95,7.02,1.83,5.0,0.69
1.21,2.2,1.87,7.27,4.78,8.38,5.46,6.35,2.46
0.49,2.72,2.36,7.27,6.48,8.16,2.83,6.11,0.53
0.52,3.99,1.64,8.53,4.58,9.32,5.81,9.04,3.31
0.05,0.61,0.28,8.32,1.61,9.63,5.35,8.44,0.8
4.05,5.49,4.63,8.87,5.6,9.81,5.92,9.62,2.12
0.78,1.98,1.8,9.69,2.69,9.91,7.36,9.42,0.52
2.07,6.59,3.69,9.24,8.21,9.66,4.17,5.58,3.83
0.47,1.63,0.54,8.52,5.96,9.49,4.87,7.26,5.1
0.6,4.8,1.89,9.36,9.16,9.77,8.19,9.43,4.49
0.45,2.26,0.92,7.9,6.61,9.5,4.35,7.6,0.91
0.64,4.7,1.58,7.51,6.13,9.75,5.79,8.91,0.35
0.02,3.04,1.89,8.23,4.86,8.78,4.1,7.72,3.63
2.81,5.66,3.72,7.08,6.17,8.84,4.82,8.37,1.76
1.55,5.88,3.7,8.23,7.19,9.03,2.24,8.79,0.13
1.81,4.65,3.26,7.47,5.11,7.8,4.08,7.08,2.89
3.9,4.83,4.18,9.11,4.94,9.15,1.94,6.73,0.73
0.99,5.09,1.87,7.47,6.62,7.94,3.7,5.13,0.7
1.44,2.96,1.91,5.95,3.98,6.36,3.37,5.86,3.34
0.45,3.02,1.1,7.01,6.15,7.1,2.69,5.54,0.7
0.64,5.71,2.24,7.44,6.0,9.01,4.31,5.63,1.99
0.33,3.69,0.52,6.65,5.87,6.92,5.27,6.15,5.0
0.77,3.28,2.51,8.5,5.87,9.82,5.4,8.66,2.48
2.97,6.01,3.48,8.85,8.72,8.86,5.01,7.29,3.29
1.87,6.57,2.72,8.78,6.92,9.08,5.92,7.53,5.22
1.37,2.95,2.84,4.48,4.09,5.69,0.26,4.87,0.38
1.79,6.33,4.4,9.09,6.5,9.1,6.75,7.69,4.12
0.59,4.35,1.67,9.37,9.36,9.95,5.26,9.41,5.54
0.16,2.06,0.18,7.98,5.28,8.94,4.83,8.72,3.93
0.64,2.8,2.6,8.68,5.39,9.29,6.94,9.04,4.97
3.78,6.94,3.84,9.19,7.94,9.62,6.21,9.52,5.61
1.63,3.55,2.65,9.36,5.57,9.48,3.52,6.36,1.63
1.26,2.31,1.57,7.54,3.98,9.51,2.27,9.24,0.05
0.92,4.99,3.05,8.51,6.77,9.79,4.28,9.58,4.07
1.43,4.26,2.62,7.12,6.2,9.49,5.67,6.68,1.88
0.71,5.61,2.37,7.87,6.15,9.94,6.0,7.59,0.87
1.11,5.23,3.98,8.23,6.03,9.75,0.78,8.87,1.07
0.34,2.21,2.02,7.95,3.61,9.22,4.09,8.42,0.32
0.2,1.64,0.4,2.95,2.72,4.67,1.67,4.57,0.06
0.55,2.53,0.91,4.0,3.48,6.27,4.57,6.11,2.91
0.49,2.43,0.82,8.72,7.82,9.66,0.81,9.25,0.72
1.31,6.02,3.92,8.89,8.19,9.72,4.88,7.18,1.9
3.95,4.57,3.96,8.96,6.59,9.46,2.31,4.12,0.66
2.44,5.4,3.55,8.36,6.57,8.79,3.64,7.1,0.48
3.17,4.92,3.49,7.41,7.37,9.58,5.54,7.99,2.14
0.7,2.77,1.49,6.38,5.94,9.75,1.61,3.52,0.93
3.34,5.86,4.07,8.09,8.05,8.51,2.19,5.55,1.42
0.43,2.69,1.21,7.21,5.78,8.15,3.95,4.82,4.01
0.28,4.43,3.76,8.3,5.18,9.48,5.2,7.3,5.38
0.22,2.98,2.55,7.48,6.35,9.76,1.81,7.27,1.26
0.07,2.58,1.3,8.81,6.73,9.64,1.3,3.31,0.72
1.64,4.56,3.68,8.94,8.12,9.73,2.96,9.28,2.46
1.02,5.15,2.53,9.05,8.98,9.98,1.89,5.73,0.18
2.05,5.94,2.55,8.3,8.18,9.75,5.15,8.94,3.08
0.68,1.3,0.9,6.25,5.87,8.64,4.61,7.64,0.43
2.89,3.85,3.07,7.33,6.01,9.08,4.39,8.52,3.56
1.99,3.66,2.47,7.09,4.02,7.58,3.71,4.8,1.6
2.23,5.0,2.48,7.96,7.31,8.17,3.83,5.76,1.71
0.37,2.33,2.1,7.71,6.06,7.82,5.71,7.21,4.08
0.79,6.67,1.23,8.48,7.91,9.81,6.88,9.8,3.95
1.94,4.92,2.95,6.58,6.31,8.25,1.77,6.49,1.93
0.09,3.25,1.81,7.04,4.05,8.17,2.11,4.48,0.05
3.1,5.67,4.0,8.19,7.02,8.63,4.06,7.8,1.21
1.4,4.44,3.6,8.7,7.37,9.48,1.34,7.3,0.32
0.3,5.57,3.05,9.54,7.08,9.6,3.56,5.09,2.01
1.61,4.53,2.62,8.13,5.35,8.19,0.44,4.33,0.35
1.01,7.6,1.27,8.36,8.13,9.91,5.66,9.42,4.68
1.41,3.49,2.12,9.03,6.63,9.44,4.57,9.1,2.49
1.9,4.02,3.19,7.54,6.39,8.28,4.65,7.41,2.02
1.87,4.2,3.75,7.72,4.59,8.37,4.94,6.97,3.23
3.16,3.77,3.29,7.55,5.74,8.2,1.28,6.64,0.77
0.37,0.97,0.45,6.93,3.24,8.19,2.0,3.51,1.53
4.81,7.25,5.89,8.78,8.77,9.71,0.16,9.6,0.23
1.16,4.96,1.41,8.76,5.91,9.73,3.83,8.53,1.47
2.16,4.98,4.52,8.34,6.2,9.74,0.43,9.44,0.11
3.74,4.83,4.55,8.13,6.83,9.54,0.51,6.65,1.01
0.09,6.24,2.32,9.55,8.41,9.91,3.55,7.14,3.27
2.28,5.19,3.01,9.53,9.34,9.92,8.26,9.79,8.12
1.8,2.22,2.06,6.33,4.23,7.62,5.82,6.26,4.47
1.28,4.13,1.48,6.97,5.09,9.18,1.46,5.73,1.49
1.91,4.52,2.84,9.72,4.56,9.8,1.29,9.32,1.28
2.35,4.08,2.94,8.47,6.18,9.22,4.29,8.67,3.39
0.46,4.08,1.39,7.11,5.54,8.86,6.52,8.09,5.71
0.13,3.03,0.35,7.36,3.64,7.79,2.73,5.62,3.0
0.63,5.84,4.25,9.6,6.51,9.69,6.09,9.45,0.62
0.38,1.92,1.45,7.51,4.67,9.1,2.89,7.05,0.01
0.18,0.93,0.31,4.94,3.82,7.16,2.66,6.0,0.78
0.89,5.63,2.79,8.03,6.47,9.62,0.08,9.0,0.69
3.44,4.63,3.5,8.87,8.57,9.74,2.44,8.61,0.96
0.26,4.55,2.68,8.69,4.98,9.4,4.24,6.2,4.29
2.84,4.84,3.01,7.46,6.16,9.25,5.51,8.72,3.01
3.47,4.88,3.97,7.89,7.07,9.25,5.53,8.22,5.05
0.09,4.32,1.63,7.26,6.29,7.44,3.53,5.97,1.43
1.06,3.42,2.63,8.63,6.86,9.58,4.2,6.16,1.11
0.57,4.69,4.16,8.65,7.99,9.8,5.76,7.37,4.13
0.32,1.91,1.87,9.02,2.54,9.55,6.14,8.3,0.42
3.83,5.73,5.65,8.43,8.04,9.84,0.59,6.06,0.71
0.24,3.84,2.66,7.95,7.2,8.78,5.74,7.7,2.47
3.52,4.3,3.71,9.11,5.99,9.89,9.01,9.56,7.89
1.06,5.0,2.45,9.43,6.8,9.62,4.1,9.02,1.78
2.84,3.22,3.08,8.3,6.63,8.76,0.63,6.4,0.39
2.29,5.16,2.8,6.77,5.97,6.98,3.01,4.84,2.48
1.46,3.36,1.53,7.03,5.67,8.83,1.75,8.74,2.11
2.03,6.1,4.33,9.2,7.14,9.65,3.18,5.83,1.3
5.11,5.57,5.13,7.37,6.94,7.78,2.77,7.51,1.16
2.82,6.48,2.84,8.34,7.79,8.76,7.0,8.4,5.1
0.48,5.64,2.17,8.83,7.24,9.85,5.67,6.65,5.16
1.19,1.97,1.42,8.26,6.88,8.74,3.76,6.42,0.55
0.33,1.1,0.63,2.5,2.35,4.18,1.31,4.15,0.4
1.59,2.52,2.26,5.68,4.52,7.65,3.7,5.83,1.33
0.37,1.72,1.29,8.94,6.88,9.06,6.98,8.43,5.29
2.96,5.62,3.05,7.77,7.58,8.8,4.77,8.74,1.6
0.43,3.86,1.69,8.11,6.69,8.75,5.01,6.2,4.24
1.79,4.08,2.87,6.43,4.38,6.88,1.53,3.42,1.53
3.06,3.61,3.21,8.0,6.91,8.46,3.02,6.68,1.12
0.15,1.35,0.6,8.47,8.46,9.68,3.84,9.11,2.82
0.11,3.18,0.78,8.02,7.76,9.31,2.41,6.26,2.11
2.69,5.73,3.23,9.87,8.38,9.98,3.33,6.62,0.91
0.15,1.51,0.54,9.57,4.66,9.84,1.41,4.29,1.17
0.89,3.23,0.99,7.54,7.02,7.7,5.18,7.1,3.03
1.37,7.42,1.56,9.18,7.69,9.89,5.6,6.59,3.07
1.2,3.08,2.26,8.53,8.1,9.46,0.88,3.55,0.93
3.54,6.03,3.96,7.43,6.04,8.14,4.73,6.79,3.09
0.0,3.03,0.44,7.16,6.9,9.06,5.05,8.73,4.56
0.6,5.64,1.37,6.75,6.61,8.13,2.09,4.78,2.32
0.45,3.73,1.02,8.11,6.13,8.55,2.65,6.46,0.86
1.0,2.21,1.55,7.85,4.04,9.78,1.96,7.89,0.8
2.94,5.36,3.87,7.81,7.37,9.86,2.24,8.81,1.99
0.1,4.22,1.11,9.01,6.46,9.14,6.61,8.95,0.01
0.17,5.17,0.33,8.12,6.19,9.13,1.44,4.49,1.6
0.36,1.72,0.91,5.19,3.95,6.45,1.44,5.05,0.55
0.34,5.54,1.42,6.65,6.31,9.65,6.57,8.62,3.71
1.9,3.33,2.61,9.61,8.03,9.7,3.61,6.14,2.88
0.8,4.38,3.0,8.02,7.64,8.26,1.33,7.17,0.95
1.55,3.4,3.11,8.41,6.77,9.38,3.63,8.66,0.02
0.9,3.63,2.14,6.6,4.93,8.95,7.2,8.37,6.1
2.38,3.69,3.67,7.41,7.17,7.46,4.61,5.66,1.07
0.55,4.07,0.57,7.81,6.54,9.39,3.7,8.05,1.39
0.03,5.2,2.55,8.97,8.27,9.74,0.86,4.94,0.09
1.47,4.62,3.43,8.21,6.6,8.24,2.56,5.46,0.69
6.05,7.76,6.38,8.99,8.29,9.83,4.88,8.0,4.22
0.13,2.55,1.58,7.37,3.09,7.52,3.81,6.53,0.99
0.79,6.04,1.01,7.2,6.85,9.77,5.0,9.38,4.42
1.12,5.02,1.38,8.0,5.46,9.27,4.91,8.35,2.38
0.87,3.63,0.99,8.89,6.43,9.71,5.35,7.54,5.32
0.22,3.54,3.02,7.05,4.73,7.71,5.25,6.43,2.82
0.83,3.6,1.64,6.92,4.79,7.38,3.58,5.95,2.26
3.53,6.51,3.77,7.03,6.76,9.19,4.01,5.22,1.44
1.39,5.33,2.38,7.26,6.61,8.44,3.54,7.43,1.25
2.33,5.19,5.17,8.5,7.42,9.72,3.07,7.32,1.8
0.4,4.78,3.73,9.17,7.39,9.37,4.71,8.71,4.89
0.79,4.95,1.17,6.52,6.04,8.47,5.97,7.79,6.0
0.51,0.91,0.59,5.64,4.92,9.57,7.71,8.8,7.5
0.25,1.45,0.88,5.98,5.62,8.66,0.93,5.31,1.07
1.51,5.57,2.29,7.58,7.05,8.9,6.97,8.53,5.66
0.7,2.55,1.42,5.88,4.57,8.07,3.78,6.32,3.12
2.58,3.4,2.66,7.12,3.55,7.86,3.18,7.78,2.87
3.26,6.51,4.44,8.36,6.54,9.22,6.38,8.01,4.68
2.39,4.53,2.95,7.8,4.65,8.91,7.6,8.35,5.35
2.3,6.17,5.23,9.18,7.0,9.95,5.42,6.98,3.06
0.06,3.08,0.67,8.7,3.62,9.85,2.78,9.08,0.78
2.66,4.39,3.94,8.8,5.91,8.9,1.77,4.13,0.08
2.76,5.91,3.08,8.54,6.9,9.71,2.97,6.59,1.74
0.98,4.68,2.63,8.34,5.68,9.83,5.15,8.07,4.66
2.99,4.47,3.39,8.08,6.31,9.25,2.42,6.44,2.21
0.61,2.07,2.05,5.8,5.02,8.35,3.44,6.69,1.36
1.62,4.39,3.47,8.09,5.57,9.17,3.15,6.87,2.11
0.63,4.02,3.13,8.58,7.7,9.83,1.43,5.89,1.69
0.84,4.54,1.32,8.91,7.72,9.82,1.89,5.52,0.32
0.51,4.08,3.35,8.2,6.82,9.09,1.46,6.46,1.38
0.24,4.86,2.42,8.39,6.96,9.65,1.8,5.83,0.41
0.44,4.02,0.69,7.32,5.18,9.9,1.15,4.86,1.2
1.32,7.11,1.6,8.05,7.4,9.39,4.82,6.02,2.58
0.66,4.63,2.5,6.8,6.65,7.1,2.37,4.03,2.43
0.49,1.95,1.54,5.84,3.61,7.02,4.35,5.62,1.37
1.43,4.79,3.85,9.88,8.81,9.91,2.24,9.38,0.29
0.19,2.01,1.6,8.05,6.68,8.39,3.91,7.37,1.5
0.76,4.75,1.24,6.11,6.1,8.73,5.55,6.68,2.07
1.12,3.07,2.44,7.53,5.19,9.74,0.67,8.35,0.19
2.48,6.19,4.5,8.96,6.2,9.34,3.95,8.5,0.75
0.67,6.14,0.97,7.27,6.67,9.65,4.88,6.74,3.39
1.27,3.36,1.32,8.17,5.79,9.67,1.4,6.33,0.19
2.08,3.99,3.7,8.51,8.28,9.81,5.23,7.98,5.34
0.54,1.77,1.52,6.18,4.8,6.76,4.36,6.75,0.69
1.12,2.78,2.76,9.54,3.44,9.78,5.76,8.81,3.94
3.89,6.21,4.72,9.03,8.84,9.96,0.54,9.24,1.01
3.19,5.72,5.07,9.59,7.13,9.67,5.39,7.55,3.24
2.36,4.58,2.41,8.0,6.47,9.93,0.79,7.92,1.48
1.86,5.15,2.75,9.07,5.68,9.49,5.49,9.06,4.69
0.46,2.88,0.95,8.6,7.47,9.05,5.45,7.31,1.45
1.21,5.94,1.45,8.59,6.41,9.97,4.27,8.78,0.3
0.87,3.13,2.36,5.1,4.22,6.34,3.6,4.96,1.91
0.19,3.74,2.29,9.39,4.53,9.91,0.04,2.8,0.06
2.07,4.47,3.78,9.53,7.21,9.58,7.57,9.34,6.86
0.2,1.16,0.27,4.85,4.09,8.64,0.48,7.01,0.97
0.96,4.63,1.88,9.03,6.1,9.08,6.26,8.96,2.08
0.53,2.56,2.53,9.65,6.28,9.72,3.14,5.13,1.46
0.37,7.04,1.15,8.63,7.14,9.36,1.86,6.58,0.06
0.98,2.81,1.35,5.08,3.96,5.84,2.1,3.75,0.34
0.68,1.47,1.37,8.93,5.7,9.48,4.84,9.1,2.49
2.23,4.75,2.85,8.6,5.39,9.73,1.62,3.93,0.16
0.85,3.27,3.17,6.71,6.56,7.72,4.92,7.02,1.94
0.32,5.24,1.48,8.08,6.26,9.35,5.49,9.04,2.95
1.0,2.45,2.06,4.97,3.55,5.85,3.72,4.93,2.16
0.2,4.64,1.51,7.31,4.83,9.78,5.26,8.14,2.35
0.46,7.23,2.09,9.37,8.31,9.82,3.22,5.54,2.61
0.79,4.95,1.54,8.39,7.44,9.7,7.28,9.61,7.51
0.85,2.98,1.1,8.55,4.16,9.72,3.91,8.21,2.14
0.74,3.17,2.21,7.46,4.89,9.07,5.1,8.26,4.48
0.42,4.72,1.22,8.12,7.25,9.28,2.52,6.1,2.64
0.13,4.12,3.26,7.81,6.83,8.59,2.28,4.15,0.27
0.35,4.95,0.56,8.23,5.74,9.29,3.77,9.15,0.13
3.41,4.4,3.53,8.01,7.8,9.53,2.33,6.01,0.18
1.42,1.7,1.69,7.39,6.26,7.87,4.29,6.85,3.37
1.92,2.58,2.38,9.95,6.14,10.0,6.05,7.0,4.16
0.09,4.01,0.56,8.33,7.67,9.42,3.79,8.75,1.96
0.17,1.31,1.26,9.32,8.57,9.97,0.09,9.7,0.24
2.24,6.42,2.77,8.84,6.82,9.37,5.14,6.73,0.78
1.6,4.73,3.07,8.54,7.98,8.64,5.97,6.7,3.84
3.18,5.42,3.81,6.95,6.61,8.61,2.51,4.37,1.32
1.34,5.68,2.87,7.57,5.79,9.84,2.97,5.53,2.63
0.83,3.37,1.42,8.52,7.65,9.02,4.54,5.5,4.2
0.75,2.04,1.39,8.31,3.9,9.51,4.36,8.22,1.17
1.57,3.76,1.75,8.36,6.97,9.84,4.97,9.6,0.88
0.21,1.37,1.06,8.02,2.67,9.42,7.06,8.38,2.79
0.38,3.69,3.6,8.47,5.62,9.42,3.42,7.3,0.25
1.84,5.4,2.06,8.29,7.38,8.67,2.54,6.93,2.87
1.49,3.88,1.85,6.69,5.18,8.25,6.94,7.99,5.7
0.12,4.83,0.78,6.89,5.65,8.07,2.95,4.76,0.57
0.98,4.54,3.04,7.74,6.37,8.71,4.08,5.52,3.46
0.14,3.38,3.23,8.13,6.94,9.14,5.89,7.94,1.94
0.29,3.23,1.17,8.94,5.89,9.49,4.61,6.04,1.72
1.42,5.51,3.16,8.52,6.67,9.86,4.41,6.28,2.03
2.37,6.55,3.69,8.56,7.82,9.76,5.55,6.94,3.38
0.49,2.52,1.11,9.15,8.55,9.98,3.64,5.69,2.54
1.02,1.69,1.03,5.93,5.53,7.78,5.05,6.22,3.95
0.55,4.08,3.49,7.4,6.15,9.95,6.3,8.16,4.72
1.51,3.58,2.1,7.39,5.75,8.5,4.19,7.82,1.86
0.05,1.45,0.53,6.99,6.78,8.26,5.85,7.74,1.1
1.82,2.81,1.85,9.05,6.87,9.64,1.67,8.74,1.01
0.13,3.97,1.21,5.88,5.53,7.03,4.59,6.22,2.15
0.7,3.45,1.66,7.84,7.65,8.24,3.06,7.47,1.47
1.31,3.96,2.58,5.58,4.01,5.6,2.81,4.73,0.87
1.24,2.47,2.35,8.61,5.34,8.7,5.15,6.69,0.3
0.33,4.03,1.8,7.78,6.34,9.13,4.95,6.56,0.09
0.31,0.51,0.47,8.69,7.42,9.39,3.45,5.91,1.15
1.96,5.32,2.75,8.92,6.52,9.93,9.37,9.76,8.73
3.37,5.93,4.55,9.89,8.66,9.93,6.65,7.74,6.67
0.93,5.07,2.83,8.46,7.69,9.25,3.06,5.71,2.94
1.79,2.64,1.98,9.33,5.85,9.73,1.51,6.93,1.64
0.73,4.19,2.52,7.4,5.31,9.33,0.79,8.26,1.46
1.19,4.91,2.83,7.27,6.24,7.28,2.27,5.26,1.74
1.98,2.38,2.28,7.83,4.49,8.05,3.92,6.39,2.84
